神奈川,,,,,,,,,,,,,,,,,,,,
,施設名,実施場所名,施設住所,広さ,屋内・屋外,発注先,金額（平日）,金額（土日祝日）,通信催事可否,机貸出,椅子貸出,電源貸出,注意事項,AGでの手配実績,過去実施時代理店、店舗,AGでの過去実績（PIのみ 期間すべて）,過去トラブルなど,場所（Google Map）,その他備考,区画写真
,イトーヨーカドー,湘南台店,神奈川県藤沢市石川6-2-1,平面駐車場側屋外,屋外,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,湘南台店,神奈川県藤沢市石川6-2-1,フードコート側レストスペース,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,相模原店,神奈川県相模原市南区松が枝町17-1,南側入口,屋内（風除室含む）,場所とる,"25,000","45,000",要確認,,,,,,,,,,,
,イトーヨーカドー,相模原店,神奈川県相模原市南区松が枝町17-1,食品レジ横スペース,屋内（風除室含む）,場所とる,"45,000","55,000",要確認,,,,,,,,,,,
,イトーヨーカドー,相模原店,神奈川県相模原市南区松が枝町17-1,駅側入口,屋外,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イトーヨーカドー,相模原店,神奈川県相模原市南区松が枝町17-1,駅側入口　屋外（キッチンカー向け）,屋外,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,古淵店,神奈川県相模原市南区古淵3-13-33,テラスアベニュー,屋外,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,古淵店,神奈川県相模原市南区古淵3-13-33,なつつばき通り口前,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,古淵店,神奈川県相模原市南区古淵3-13-33,フォレストパーク口前一画,屋内（風除室含む）,場所とる,"45,000","65,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,イトーヨーカドー,川崎港町店,神奈川県川崎市川崎区港町12-1,パステルイタリアーノ前,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,川崎港町店,神奈川県川崎市川崎区港町12-1,駅側入り口,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,川崎港町店,神奈川県川崎市川崎区港町12-1,テナント跡地空き区画,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,川崎港町店,神奈川県川崎市川崎区港町12-1,国道側入口,屋外,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,川崎店,神奈川県川崎市川崎区小田栄2-2-1,正面入口前　屋外（キッチンカー）,屋外,,,,実施不可,,,,,,,,,,,
,イトーヨーカドー,川崎店,神奈川県川崎市川崎区小田栄2-2-1,コージーコーナー横,屋内（風除室含む）,,,,実施不可,,,,,,,,,,,
,イトーヨーカドー,川崎店,神奈川県川崎市川崎区小田栄2-2-1,紀伊国屋書店前,屋内（風除室含む）,,,,実施不可,,,,,,,,,,,
,イトーヨーカドー,川崎店,神奈川県川崎市川崎区小田栄2-2-1,市電通り側入口,屋内（風除室含む）,,,,実施不可,,,,,,,,,,,
,イトーヨーカドー,川崎店,神奈川県川崎市川崎区小田栄2-2-1,正面入り口前(屋外),屋外,,,,実施不可,,,,,,,,,,,
,イトーヨーカドー,上永谷店,神奈川県横浜市港南区丸山台1-12,駅側入口前ポップアップショップＡ区画,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,上永谷店,神奈川県横浜市港南区丸山台1-12,駅側入口前ポップアップショップＢ区画,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,上永谷店,神奈川県横浜市港南区丸山台1-12,上りエスカレーター横,屋内（風除室含む）,場所とる,"45,000","65,000",要確認,,,,,,,,,,,
,イトーヨーカドー,上永谷店,神奈川県横浜市港南区丸山台1-12,マクドナルド横(屋外),屋外,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イトーヨーカドー,上永谷店,神奈川県横浜市港南区丸山台1-12,正面入口(屋根あり),屋外,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イトーヨーカドー,桂台店,神奈川県横浜市栄区桂台中15-1,コミュニティプラザ前,屋内（風除室含む）,場所とる,"25,000","45,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,イトーヨーカドー,小田原店,神奈川県小田原市中里296-1,店頭(屋外),屋外,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,小田原店,神奈川県小田原市中里296-1,中央通路,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,大船店,神奈川県鎌倉市大船6-1-1,下りエスカレーター前催事場,屋内（風除室含む）,,,,実施不可,,,,,,,,,,,
,イトーヨーカドー,新百合ヶ丘店,川崎市麻生区上麻生1-4-1,薬品入口横,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,そよら横浜高田,そよら横浜高田,神奈川県横浜市港北区高田西1-1-47,お問い合わせください,,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,伊勢原店,神奈川県伊勢原市桜台1-8-1,平面駐車場側入口　横,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,イトーヨーカドー,伊勢原店,神奈川県伊勢原市桜台1-8-1,エレベーター前,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,伊勢原店,神奈川県伊勢原市桜台1-8-1,駅側入口屋外　宝くじ売場側,屋外,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,伊勢原店,神奈川県伊勢原市桜台1-8-1,フードコート前,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,伊勢原店,神奈川県伊勢原市桜台1-8-1,駅側入口屋外（屋根つき）,屋外,場所とる,"25,000","45,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,イトーヨーカドー,伊勢原店,神奈川県伊勢原市桜台1-8-1,駅側入口屋外　右側,屋外,,,,要確認,,,,,,,,,,,
,イトーヨーカドー,伊勢原店,神奈川県伊勢原市桜台1-8-1,ポッポ横,屋内（風除室含む）,場所とる,"25,000","45,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ビーバートザン,小田原店,神奈川県小田原市板橋191-1,レジ前,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,ビーバートザン,秦野店,神奈川県秦野市平沢1744-1,サービスカウンター横,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,キャンプデポ,大和店,神奈川県大和市深見４９６－１３,お問合せください,,,,,要確認,,,,,,,,,,,
,キャンプデポ,イオン天王町店,神奈川県横浜市保土ケ谷区川辺町３－５,お問合せください,,,,,要確認,,,,,,,,,,,
,ビーバートザン,厚木店,神奈川県厚木市戸田24-1,ピロティー下,屋外,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,ビーバートザン,鶴見駒岡店,神奈川県横浜市鶴見区駒岡2-3-5,駐車場一画,屋外,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,ビーバープロ,厚木店,神奈川県厚木市戸田61-1,お問い合わせください,,,,,要確認,,,,,,,,,,,
,ビーバープロ,宮前野川店,神奈川県川崎市宮前区南野川1-35-7,お問い合わせください,,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,ビーバープロ,海老名店,神奈川県海老名市社家三丁目15番29号,お問い合わせください,,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,横浜ビブレ,横浜ビブレ,神奈川県横浜市西区南幸2-15-13,POP-UPスペース,屋内（風除室含む）,,,,実施不可,,,,,,,,,,,
,新百合丘オーパ,新百合丘オーパ,神奈川県川崎市麻生区上麻生1-1-1,カレイドプラザ(全面),屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,新百合丘オーパ,新百合丘オーパ,神奈川県川崎市麻生区上麻生1-1-1,カレイドプラザ(A),屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,新百合丘オーパ,新百合丘オーパ,神奈川県川崎市麻生区上麻生1-1-1,カレイドプラザ(B),屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,THE OUTLETS SHONAN HIRATSUKA,THE OUTLETS SHONAN HIRATSUKA,神奈川県平塚市大神字一之堰605,ACTIVE COURT,屋外,,,,要確認,,,,,,,,,,,
,THE OUTLETS SHONAN HIRATSUKA,THE OUTLETS SHONAN HIRATSUKA,神奈川県平塚市大神字一之堰605,WEST COURT,屋外,場所とる,"508,000","1,008,000",要確認,,,,,,,,,,,
,THE OUTLETS SHONAN HIRATSUKA,THE OUTLETS SHONAN HIRATSUKA,神奈川県平塚市大神字一之堰605,EASTCOURT,屋外,場所とる,"258,000","508,000",要確認,,,,,,,,,,,
,THE OUTLETS SHONAN HIRATSUKA,THE OUTLETS SHONAN HIRATSUKA,神奈川県平塚市大神字一之堰605,BASE COURT,屋外,場所とる,"108,000","208,000",要確認,,,,,,,,,,,
,THE OUTLETS SHONAN HIRATSUKA,THE OUTLETS SHONAN HIRATSUKA,神奈川県平塚市大神字一之堰605,LOUNGE COURT,屋外,場所とる,"108,000","208,000",要確認,,,,,,,,,,,
,THE OUTLETS SHONAN HIRATSUKA,THE OUTLETS SHONAN HIRATSUKA,神奈川県平塚市大神字一之堰605,GATE COURT,屋外,,,,要確認,,,,,,,,,,,
,THE OUTLETS SHONAN HIRATSUKA,THE OUTLETS SHONAN HIRATSUKA,神奈川県平塚市大神字一之堰605,VILLAGEスクエア,屋外,場所とる,"88,000","158,000",要確認,,,,,,,,,,,
,ワールドポーターズビブレ,ワールドポーターズビブレ,神奈川県横浜市中区新港二丁目2番1号,観覧車側ゲート,屋外,,,,要確認,,,,,,,,,,,
,ワールドポーターズビブレ,ワールドポーターズビブレ,神奈川県横浜市中区新港二丁目2番1号,汽車道側正面ゲート,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,松竹大船ショッピングセンター,松竹大船ショッピングセンター,神奈川県鎌倉市大船6-1-1,エスカレーター登り口前,屋外,,,,要確認,,,,,,,,,,,
,松竹大船ショッピングセンター,松竹大船ショッピングセンター,神奈川県鎌倉市大船6-1-1,ブックオフ正面入口横,屋外,,,,要確認,,,,,,,,,,,
,松竹大船ショッピングセンター,松竹大船ショッピングセンター,神奈川県鎌倉市大船6-1-1,C区画C棟渡り廊下,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,松竹大船ショッピングセンター,松竹大船ショッピングセンター,神奈川県鎌倉市大船6-1-1,C区画C棟2階渡廊,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,松竹大船ショッピングセンター,松竹大船ショッピングセンター,神奈川県鎌倉市大船6-1-1,らせん階段前,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,松竹大船ショッピングセンター,松竹大船ショッピングセンター,神奈川県鎌倉市大船6-1-1,エントランス大,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,松竹大船ショッピングセンター,松竹大船ショッピングセンター,神奈川県鎌倉市大船6-1-1,エントランス小,,,,,要確認,,,,,,,,,,,
,松竹大船ショッピングセンター,松竹大船ショッピングセンター,神奈川県鎌倉市大船6-1-1,エントランス区画全面,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,松竹大船ショッピングセンター,松竹大船ショッピングセンター,神奈川県鎌倉市大船6-1-1,エスカレーター下,屋外,,,,要確認,,,,,,,,,,,
,ミウィ橋本,ミウィ橋本,神奈川県相模原市緑区橋本3-28-1,エスカレータ横（織部前）,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,ボーノ相模大野,ボーノ相模大野,神奈川県相模原市南区相模大野3丁目2番（ショッピングセンター/ノースモール）相模大野3丁目3番（サウスモール）,インフォメーション横,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,アツギトレリス,アツギトレリス,神奈川県厚木市戸室5-31-1,エスカレーター横,屋内（風除室含む）,場所とる,"48,000","48,000",要確認,,,,,,,,,,,
,アツギトレリス,アツギトレリス,神奈川県厚木市戸室5-31-1,C区画,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,アツギトレリス,アツギトレリス,神奈川県厚木市戸室5-31-1,正面入口横,屋内（風除室含む）,場所とる,"48,000","48,000",要確認,,,,,,,,,,,
,フレスポ,茅ヶ崎,神奈川県茅ヶ崎市矢畑620-1,お問い合わせください,,,,,要確認,,,,,,,,,,,
,東急プラザ,戸塚,神奈川県横浜市戸塚区戸塚町16番地1,エスカレーター横,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
,アピタ,長津田店,神奈川県横浜市緑区長津田みなみ台4丁目7-1,エレベーター前,屋内（風除室含む）,場所とる,"55,000","55,000",要確認,,,,,,,,,,,
,フードワン,淵野辺店,神奈川県相模原市中央区淵野辺2-6-30,店頭軒下,屋外,,,,要確認,,,,,,,,,,,
,サードプラネット,CUBEPARK（横浜本店）,神奈川県横浜市都筑区中川中央1-25-1 ノースポート・モール6F,お問い合わせ下さい,,,,,要確認,,,,,,,,,,,
,いせはらcoma,いせはらcoma,神奈川県伊勢原市桜台1丁目33,正面入口風除室,屋内（風除室含む）,場所とる,"55,000","55,000",要確認,,,,,,,,,,,
,ユナイテッドシネマSTYLE－S,みなとみらい,神奈川県横浜市西区みなとみらい3-5-1 MARK IS みなとみらい内,館内ロビー,屋内（風除室含む）,場所とる,"55,000","90,000",要確認,,,,,,,,,,,
,TSUTAYA,日吉本町店,神奈川県横浜市港北区日吉本町4-27-1,お問い合わせください,,,,,要確認,,,,,,,,,,,
,TSUTAYA,大師店,神奈川県川崎市川崎区池上新町2-1-1,お問い合わせください,,,,,要確認,,,,,,,,,,,
,TSUTAYA,相模大野店,神奈川県相模原市南区相模大野5-30-6,お問い合わせください,,,,,要確認,,,,,,,,,,,
,TSUTAYA,鹿島田店,神奈川県川崎市幸区新塚越201ルリエ新川崎 2F,お問い合わせください,,,,,要確認,,,,,,,,,,,
,TSUTAYA,上大岡店,神奈川県横浜市港南区上大岡西 1-16-15,お問い合わせ下さい,,,,,要確認,,,,,,,,,,,
,TSUTAYA,阪東橋店,神奈川県横浜市中区曙町5-64Ｋビル 1F,お問い合わせください,,,,,要確認,,,,,,,,,,,
,TSUTAYA,溝の口駅前店,"神奈川県川崎市高津区溝口1-9-5杉崎ビル 2F,3F",お問い合わせください,,,,,要確認,,,,,,,,,,,
,TSUTAYA,下瀬谷店,神奈川県横浜市瀬谷区下瀬谷2-18-13,お問い合わせください,,,,,要確認,,,,,,,,,,,
,TSUTAYA,横須賀粟田店,神奈川県横須賀市粟田2-6-6,お問い合わせください,,,,,要確認,,,,,,,,,,,
,TSUTAYA,茅ヶ崎駅前店,神奈川県茅ヶ崎市元町2-3G.C.CHIGASAKI 3F,お問い合わせください,,,,,要確認,,,,,,,,,,,
,TSUTAYA,はまりん横浜駅店,神奈川県横浜市西区南幸1-9市営地下鉄横浜駅構内（地下1階）,お問い合わせください,,,,,要確認,,,,,,,,,,,
,TSUTAYA,フレスポ小田原シティーモール店,神奈川県小田原市前川120番地,お問い合わせください,,,,,要確認,,,,,,,,,,,
,MMテラス,MMテラス,神奈川県横浜市西区みなとみらい4丁目6番2号,お問い合わせ下さい,,,,,要確認,,,,,,,,,,,
,Luz湘南辻堂,Luz湘南辻堂,神奈川県藤沢市辻堂神台1丁目2番12号,お問い合わせ下さい,,,,,要確認,,,,,,,,,,,
,HaRuNe小田原,HaRuNe小田原,神奈川県小田原市栄町1-1-7,錦通側出入口付近,屋内（風除室含む）,,,,要確認,,,,,,,,,,,
